ISO,Year,Item,FEi
RWA,2018,Asparagus,0.0
RWA,2018,Avocados,0.149
RWA,2018,Bananas,0.004
RWA,2018,Barley,0.0
RWA,2018,"Beans, dry",9.202
RWA,2018,"Beans, green",1.5250000000000001
RWA,2018,Berries nes,0.0
RWA,2018,"Brazil nuts, with shell",0.0
RWA,2018,"Broad beans, horse beans, dry",0.0
RWA,2018,Buckwheat,0.0
RWA,2018,Cabbages and other brassicas,0.006
RWA,2018,Canary seed,0.0
RWA,2018,Carrots and turnips,0.02
RWA,2018,"Cashew nuts, with shell",0.0
RWA,2018,Cassava,0.0
RWA,2018,Cauliflowers and broccoli,0.002
RWA,2018,Cereals nes,0.0
RWA,2018,Cherries,0.0
RWA,2018,Chestnut,0.0
RWA,2018,Chick peas,0.0
RWA,2018,"Chillies and peppers, dry",0.0
RWA,2018,"Chillies and peppers, green",0.07100000000000001
RWA,2018,Cinnamon (cannella),0.0
RWA,2018,Cloves,0.0
RWA,2018,"Cocoa, beans",0.0
RWA,2018,Coconuts,0.0
RWA,2018,"Coffee, green",20.585
RWA,2018,"Cow peas, dry",0.0
RWA,2018,Cucumbers and gherkins,0.0
RWA,2018,Dates,0.0
RWA,2018,Eggplants (aubergines),0.009000000000000001
RWA,2018,"Eggs, hen, in shell",0.0
RWA,2018,"Eggs, other bird, in shell",0.001
RWA,2018,"Fat, cattle",0.0
RWA,2018,"Fat, goats",0.0
RWA,2018,"Fat, pigs",0.0
RWA,2018,"Fat, sheep",0.0
RWA,2018,"Fruit, citrus nes",0.0
RWA,2018,"Fruit, fresh nes",0.082
RWA,2018,"Fruit, tropical fresh nes",0.0
RWA,2018,Garlic,0.014
RWA,2018,Ginger,0.001
RWA,2018,"Grain, mixed",0.0
RWA,2018,Grapefruit (inc. pomelos),0.0
RWA,2018,Grapes,0.0
RWA,2018,"Groundnuts, with shell",0.017
RWA,2018,"Honey, natural",0.006
RWA,2018,Kiwi fruit,0.0
RWA,2018,Kola nuts,0.0
RWA,2018,"Leeks, other alliaceous vegetables",0.0
RWA,2018,Lemons and limes,0.0
RWA,2018,Lentils,0.008
RWA,2018,Lettuce and chicory,0.001
RWA,2018,Linseed,0.0
RWA,2018,Maize,4.5
RWA,2018,"Maize, green",0.001
RWA,2018,"Mangoes, mangosteens, guavas",0.002
RWA,2018,Maté,0.0
RWA,2018,Meat nes,0.0
RWA,2018,"Meat, cattle",0.0
RWA,2018,"Meat, chicken",0.0
RWA,2018,"Meat, duck",0.0
RWA,2018,"Meat, game",0.0
RWA,2018,"Meat, goat",0.0
RWA,2018,"Meat, pig",0.0
RWA,2018,"Meat, rabbit",0.0
RWA,2018,"Meat, sheep",0.0
RWA,2018,"Meat, turkey",0.0
RWA,2018,"Melons, other (inc.cantaloupes)",0.0
RWA,2018,Melonseed,0.0
RWA,2018,"Milk, whole fresh cow",0.686
RWA,2018,"Milk, whole fresh goat",0.0
RWA,2018,"Milk, whole fresh sheep",0.0
RWA,2018,Millet,0.0
RWA,2018,Mushrooms and truffles,0.101
RWA,2018,Mustard seed,0.0
RWA,2018,"Nutmeg, mace and cardamoms",0.0
RWA,2018,Nuts nes,0.041
RWA,2018,Oats,0.0
RWA,2018,Offals nes,0.0
RWA,2018,"Offals, edible, cattle",0.0
RWA,2018,"Offals, edible, goats",0.0
RWA,2018,"Offals, liver chicken",0.0
RWA,2018,"Offals, liver geese",0.0
RWA,2018,"Offals, liver turkeys",0.0
RWA,2018,"Offals, pigs, edible",0.0
RWA,2018,"Offals, sheep,edible",0.0
RWA,2018,Oilseeds nes,0.0
RWA,2018,Okra,0.0
RWA,2018,"Onions, dry",2.936
RWA,2018,Oranges,0.0
RWA,2018,Papayas,0.005
RWA,2018,Peaches and nectarines,0.0
RWA,2018,Pears,0.0
RWA,2018,"Peas, dry",0.0
RWA,2018,"Peas, green",0.005
RWA,2018,Pepper (piper spp.),0.003
RWA,2018,Pigeon peas,0.0
RWA,2018,Pineapples,0.024
RWA,2018,Pistachios,0.0
RWA,2018,Plantains and others,0.17
RWA,2018,Plums and sloes,0.0
RWA,2018,Potatoes,4.0
RWA,2018,Pulses nes,0.038
RWA,2018,"Pumpkins, squash and gourds",0.0
RWA,2018,Quinoa,0.0
RWA,2018,Rapeseed,0.0
RWA,2018,"Rice, paddy",0.0
RWA,2018,Roots and tubers nes,0.013000000000000001
RWA,2018,Rye,0.0
RWA,2018,Safflower seed,0.0
RWA,2018,Sesame seed,0.001
RWA,2018,Sorghum,0.0
RWA,2018,Soybeans,0.011
RWA,2018,Spices nes,0.0
RWA,2018,Spinach,0.0
RWA,2018,Strawberries,0.0
RWA,2018,Sugar beet,0.0
RWA,2018,Sugar cane,0.0
RWA,2018,Sunflower seed,0.0
RWA,2018,Sweet corn frozen,0.0
RWA,2018,Sweet corn prep or preserved,0.0
RWA,2018,Sweet potatoes,0.021
RWA,2018,"Tangerines, mandarins, clementines, satsumas",0.0
RWA,2018,Taro (cocoyam),0.0
RWA,2018,Tea,18.733
RWA,2018,Tomatoes,0.002
RWA,2018,Vanilla,0.0
RWA,2018,"Vegetables, fresh nes",0.032
RWA,2018,"Vegetables, leguminous nes",0.0
RWA,2018,"Walnuts, with shell",0.0
RWA,2018,Watermelons,0.0
RWA,2018,Wheat,0.015
RWA,2018,Yams,0.0
SAU,2014,"Almonds, with shell",0.005
SAU,2014,"Anise, badian, fennel, coriander",0.41400000000000003
SAU,2014,Apples,2.032
SAU,2014,Apricots,0.28400000000000003
SAU,2014,Artichokes,0.0
SAU,2014,Asparagus,0.0
SAU,2014,Avocados,0.0
SAU,2014,Bambara beans,0.0
SAU,2014,Bananas,5.917
SAU,2014,Barley,0.0
SAU,2014,"Beans, dry",0.522
SAU,2014,"Beans, green",4.2
SAU,2014,Berries nes,0.0
SAU,2014,"Brazil nuts, with shell",0.0
SAU,2014,"Broad beans, horse beans, dry",0.0
SAU,2014,Buckwheat,0.0
SAU,2014,Cabbages and other brassicas,12.27
SAU,2014,Canary seed,0.0
SAU,2014,Carrots and turnips,2.243
SAU,2014,"Cashew nuts, with shell",0.03
SAU,2014,Cauliflowers and broccoli,6.95
SAU,2014,Cereals nes,0.0
SAU,2014,Cherries,0.073
SAU,2014,"Cherries, sour",0.0
SAU,2014,Chestnut,0.06
SAU,2014,Chick peas,2.2600000000000002
SAU,2014,"Chillies and peppers, dry",0.0
SAU,2014,"Chillies and peppers, green",1.037
SAU,2014,Cinnamon (cannella),0.117
SAU,2014,Cloves,0.039
SAU,2014,"Cocoa, beans",0.0
SAU,2014,Coconuts,0.0
SAU,2014,"Coffee, green",1.961
SAU,2014,"Cow peas, dry",0.0
SAU,2014,Cranberries,0.162
SAU,2014,Cucumbers and gherkins,7.622
SAU,2014,Currants,0.04
SAU,2014,Dates,131.977
SAU,2014,Eggplants (aubergines),7.385
SAU,2014,"Eggs, hen, in shell",43.135
SAU,2014,"Eggs, other bird, in shell",3.021
SAU,2014,"Fat, camels",0.0
SAU,2014,"Fat, cattle",0.0
SAU,2014,"Fat, goats",0.0
SAU,2014,"Fat, sheep",0.0
SAU,2014,Figs,0.0
SAU,2014,"Fruit, citrus nes",6.146
SAU,2014,"Fruit, fresh nes",16.97
SAU,2014,"Fruit, tropical fresh nes",0.0
SAU,2014,Garlic,0.268
SAU,2014,Ginger,0.269
SAU,2014,Grapefruit (inc. pomelos),0.614
SAU,2014,Grapes,2.247
SAU,2014,"Groundnuts, with shell",0.06
SAU,2014,"Hazelnuts, with shell",0.0
SAU,2014,"Honey, natural",4.82
SAU,2014,Kiwi fruit,0.139
SAU,2014,"Leeks, other alliaceous vegetables",0.0
SAU,2014,Lemons and limes,2.723
SAU,2014,Lentils,0.16
SAU,2014,Lettuce and chicory,16.96
SAU,2014,Linseed,0.0
SAU,2014,Maize,0.007
SAU,2014,"Mangoes, mangosteens, guavas",1.559
SAU,2014,Maté,0.0
SAU,2014,Meat nes,0.03
SAU,2014,"Meat, bird nes",0.042
SAU,2014,"Meat, camel",0.0
SAU,2014,"Meat, cattle",2.797
SAU,2014,"Meat, chicken",21.031
SAU,2014,"Meat, duck",0.756
SAU,2014,"Meat, game",0.265
SAU,2014,"Meat, goat",0.0
SAU,2014,"Meat, goose and guinea fowl",0.0
SAU,2014,"Meat, rabbit",0.016
SAU,2014,"Meat, sheep",0.895
SAU,2014,"Meat, turkey",0.252
SAU,2014,"Melons, other (inc.cantaloupes)",17.21
SAU,2014,"Milk, whole fresh camel",0.0
SAU,2014,"Milk, whole fresh cow",137.986
SAU,2014,"Milk, whole fresh goat",0.0
SAU,2014,"Milk, whole fresh sheep",0.0
SAU,2014,Millet,0.0
SAU,2014,Mushrooms and truffles,2.209
SAU,2014,Mustard seed,0.0
SAU,2014,"Nutmeg, mace and cardamoms",0.393
SAU,2014,Nuts nes,0.026000000000000002
SAU,2014,Oats,0.0
SAU,2014,Offals nes,0.0
SAU,2014,"Offals, edible, camels",0.0
SAU,2014,"Offals, edible, cattle",0.027
SAU,2014,"Offals, edible, goats",0.0
SAU,2014,"Offals, liver chicken",0.0
SAU,2014,"Offals, liver geese",0.33
SAU,2014,"Offals, sheep,edible",0.0
SAU,2014,Oilseeds nes,0.0
SAU,2014,Okra,0.0
SAU,2014,Olives,0.0
SAU,2014,"Onions, dry",0.0
SAU,2014,"Onions, shallots, green",0.245
SAU,2014,Oranges,10.082
SAU,2014,Papayas,0.0
SAU,2014,Peaches and nectarines,0.273
SAU,2014,Pears,0.314
SAU,2014,"Peas, dry",0.0
SAU,2014,"Peas, green",0.032
SAU,2014,Pepper (piper spp.),0.971
SAU,2014,Persimmons,0.0
SAU,2014,Pineapples,1.0110000000000001
SAU,2014,Pistachios,0.376
SAU,2014,Plantains and others,1.174
SAU,2014,Plums and sloes,0.424
SAU,2014,Potatoes,0.252
SAU,2014,Pulses nes,0.131
SAU,2014,"Pumpkins, squash and gourds",0.0
SAU,2014,Quinces,0.0
SAU,2014,Quinoa,0.0
SAU,2014,Rapeseed,0.0
SAU,2014,"Rice, paddy",0.621
SAU,2014,Roots and tubers nes,13.518
SAU,2014,Safflower seed,0.0
SAU,2014,Sesame seed,0.018000000000000002
SAU,2014,Sorghum,0.045
SAU,2014,Soybeans,0.005
SAU,2014,Spices nes,5.171
SAU,2014,Spinach,0.0
SAU,2014,Strawberries,0.014
SAU,2014,Sugar beet,0.0
SAU,2014,Sugar cane,0.0
SAU,2014,Sunflower seed,0.0
SAU,2014,Sweet corn frozen,1.168
SAU,2014,Sweet corn prep or preserved,0.034
SAU,2014,Sweet potatoes,0.05
SAU,2014,"Tangerines, mandarins, clementines, satsumas",1.226
SAU,2014,Taro (cocoyam),0.0
SAU,2014,Tea,1.889
SAU,2014,Tomatoes,5.891
SAU,2014,Vanilla,0.276
SAU,2014,"Vegetables, fresh nes",10.326
SAU,2014,"Vegetables, leguminous nes",37.788000000000004
SAU,2014,"Walnuts, with shell",0.022
SAU,2014,Watermelons,0.0
SAU,2014,Wheat,0.0
SAU,2015,"Almonds, with shell",0.147
SAU,2015,"Anise, badian, fennel, coriander",0.189
SAU,2015,Apples,3.387
SAU,2015,Apricots,0.844
SAU,2015,Artichokes,0.0
SAU,2015,Asparagus,0.0
SAU,2015,Avocados,0.0
SAU,2015,Bambara beans,0.0
SAU,2015,Bananas,6.86
SAU,2015,Barley,0.0
SAU,2015,"Beans, dry",0.674
SAU,2015,"Beans, green",2.964
SAU,2015,Berries nes,0.0
SAU,2015,"Brazil nuts, with shell",0.0
SAU,2015,"Broad beans, horse beans, dry",0.0
SAU,2015,Buckwheat,0.0
SAU,2015,Cabbages and other brassicas,18.96
SAU,2015,Canary seed,0.0
SAU,2015,Carrots and turnips,3.5500000000000003
SAU,2015,"Cashew nuts, with shell",0.032
SAU,2015,Cauliflowers and broccoli,9.514
SAU,2015,Cereals nes,0.002
SAU,2015,Cherries,0.007
SAU,2015,"Cherries, sour",0.0
SAU,2015,Chestnut,0.038
SAU,2015,Chick peas,2.244
SAU,2015,"Chillies and peppers, dry",0.093
SAU,2015,"Chillies and peppers, green",0.907
SAU,2015,Cinnamon (cannella),0.116
SAU,2015,Cloves,0.031
SAU,2015,"Cocoa, beans",0.0
SAU,2015,Coconuts,0.178
SAU,2015,"Coffee, green",1.614
SAU,2015,"Cow peas, dry",0.0
SAU,2015,Cranberries,0.224
SAU,2015,Cucumbers and gherkins,9.474
SAU,2015,Currants,0.0
SAU,2015,Dates,120.358
SAU,2015,Eggplants (aubergines),7.736
SAU,2015,"Eggs, hen, in shell",20.023
SAU,2015,"Eggs, other bird, in shell",3.7560000000000002
SAU,2015,"Fat, camels",0.0
SAU,2015,"Fat, cattle",0.0
SAU,2015,"Fat, goats",0.0
SAU,2015,"Fat, sheep",0.0
SAU,2015,Figs,0.076
SAU,2015,"Fruit, citrus nes",12.328
SAU,2015,"Fruit, fresh nes",15.282
SAU,2015,"Fruit, tropical fresh nes",0.0
SAU,2015,Garlic,2.633
SAU,2015,Ginger,0.988
SAU,2015,Grapefruit (inc. pomelos),0.363
SAU,2015,Grapes,3.1990000000000003
SAU,2015,"Groundnuts, with shell",0.058
SAU,2015,"Hazelnuts, with shell",0.0
SAU,2015,"Honey, natural",3.0260000000000002
SAU,2015,Kiwi fruit,0.132
SAU,2015,"Leeks, other alliaceous vegetables",0.0
SAU,2015,Lemons and limes,4.189
SAU,2015,Lentils,0.529
SAU,2015,Lettuce and chicory,24.543
SAU,2015,Linseed,0.0
SAU,2015,Maize,0.004
SAU,2015,"Mangoes, mangosteens, guavas",1.453
SAU,2015,Maté,0.0
SAU,2015,Meat nes,0.0
SAU,2015,"Meat, bird nes",0.026000000000000002
SAU,2015,"Meat, camel",0.0
SAU,2015,"Meat, cattle",0.776
SAU,2015,"Meat, chicken",24.378
SAU,2015,"Meat, duck",0.666
SAU,2015,"Meat, game",0.421
SAU,2015,"Meat, goat",0.0
SAU,2015,"Meat, goose and guinea fowl",0.0
SAU,2015,"Meat, rabbit",0.295
SAU,2015,"Meat, sheep",2.535
SAU,2015,"Meat, turkey",0.23600000000000002
SAU,2015,"Melons, other (inc.cantaloupes)",24.55
SAU,2015,"Milk, whole fresh camel",0.0
SAU,2015,"Milk, whole fresh cow",124.48
SAU,2015,"Milk, whole fresh goat",0.0
SAU,2015,"Milk, whole fresh sheep",0.0
SAU,2015,Millet,0.0
SAU,2015,Mushrooms and truffles,1.7550000000000001
SAU,2015,Mustard seed,0.0
SAU,2015,"Nutmeg, mace and cardamoms",0.47000000000000003
SAU,2015,Nuts nes,0.036000000000000004
SAU,2015,Oats,0.016
SAU,2015,Offals nes,0.019
SAU,2015,"Offals, edible, camels",0.0
SAU,2015,"Offals, edible, cattle",0.0
SAU,2015,"Offals, edible, goats",0.0
SAU,2015,"Offals, liver chicken",0.0
SAU,2015,"Offals, liver geese",2.649
SAU,2015,"Offals, sheep,edible",0.0
SAU,2015,Oilseeds nes,0.0
SAU,2015,Okra,0.0
SAU,2015,Olives,0.0
SAU,2015,"Onions, dry",0.0
SAU,2015,"Onions, shallots, green",0.0
SAU,2015,Oranges,16.096
SAU,2015,Papayas,0.0
SAU,2015,Peaches and nectarines,0.385
SAU,2015,Pears,0.456
SAU,2015,"Peas, dry",0.14200000000000002
SAU,2015,"Peas, green",0.43
SAU,2015,Pepper (piper spp.),3.209
SAU,2015,Persimmons,0.0
SAU,2015,Pigeon peas,0.0
SAU,2015,Pineapples,2.15
SAU,2015,Pistachios,0.495
SAU,2015,Plantains and others,0.798
SAU,2015,Plums and sloes,0.526
SAU,2015,Potatoes,0.0
SAU,2015,Pulses nes,0.684
SAU,2015,"Pumpkins, squash and gourds",0.0
SAU,2015,Quinces,0.0
SAU,2015,Quinoa,0.0
SAU,2015,Rapeseed,0.007
SAU,2015,"Rice, paddy",0.678
SAU,2015,Roots and tubers nes,18.348
SAU,2015,Safflower seed,0.0
SAU,2015,Sesame seed,0.17500000000000002
SAU,2015,"Snails, not sea",0.0
SAU,2015,Sorghum,0.0
SAU,2015,Soybeans,0.08
SAU,2015,Spices nes,5.049
SAU,2015,Spinach,0.0
SAU,2015,Strawberries,0.166
SAU,2015,Sugar beet,0.0
SAU,2015,Sugar cane,0.0
SAU,2015,Sunflower seed,0.0
SAU,2015,Sweet corn frozen,0.426
SAU,2015,Sweet corn prep or preserved,0.013000000000000001
SAU,2015,Sweet potatoes,0.054
SAU,2015,"Tangerines, mandarins, clementines, satsumas",1.714
SAU,2015,Taro (cocoyam),0.0
SAU,2015,Tea,1.716
SAU,2015,Tomatoes,15.905000000000001
SAU,2015,Vanilla,0.182
SAU,2015,"Vegetables, fresh nes",13.66
SAU,2015,"Vegetables, leguminous nes",39.417
SAU,2015,"Walnuts, with shell",0.0
SAU,2015,Watermelons,0.0
SAU,2015,Wheat,0.0
SAU,2016,"Almonds, with shell",0.041
SAU,2016,"Anise, badian, fennel, coriander",0.048
SAU,2016,Apples,4.192
SAU,2016,Apricots,1.1380000000000001
SAU,2016,Artichokes,0.0
SAU,2016,Asparagus,0.0
SAU,2016,Avocados,0.024
SAU,2016,Bambara beans,0.0
SAU,2016,Bananas,7.965
SAU,2016,Barley,0.0
SAU,2016,"Beans, dry",0.0
SAU,2016,"Beans, green",4.407
SAU,2016,Berries nes,0.0
SAU,2016,"Brazil nuts, with shell",0.0
SAU,2016,"Broad beans, horse beans, dry",0.0
SAU,2016,Buckwheat,0.0
SAU,2016,Cabbages and other brassicas,15.166
SAU,2016,Canary seed,0.0
SAU,2016,Carrots and turnips,4.752
SAU,2016,"Cashew nuts, with shell",0.004
SAU,2016,Cauliflowers and broccoli,12.946
SAU,2016,Cereals nes,0.0
SAU,2016,Cherries,0.0
SAU,2016,"Cherries, sour",0.0
SAU,2016,Chestnut,0.0
SAU,2016,Chick peas,1.225
SAU,2016,"Chillies and peppers, dry",0.0
SAU,2016,"Chillies and peppers, green",2.939
SAU,2016,Cinnamon (cannella),0.08700000000000001
SAU,2016,Cloves,0.0
SAU,2016,"Cocoa, beans",0.028
SAU,2016,Coconuts,0.0
SAU,2016,"Coffee, green",0.711
SAU,2016,"Cow peas, dry",0.0
SAU,2016,Cranberries,0.155
SAU,2016,Cucumbers and gherkins,14.118
SAU,2016,Currants,0.0
SAU,2016,Dates,131.568
SAU,2016,Eggplants (aubergines),12.448
SAU,2016,"Eggs, hen, in shell",10.666
SAU,2016,"Eggs, other bird, in shell",3.351
SAU,2016,"Fat, camels",0.0
SAU,2016,"Fat, cattle",0.0
SAU,2016,"Fat, goats",0.0
SAU,2016,"Fat, sheep",0.0
SAU,2016,Figs,5.324
SAU,2016,"Fruit, citrus nes",10.361
SAU,2016,"Fruit, fresh nes",18.369
SAU,2016,"Fruit, tropical fresh nes",0.0
SAU,2016,Garlic,1.2730000000000001
SAU,2016,Ginger,2.927
SAU,2016,Grapefruit (inc. pomelos),0.0
SAU,2016,Grapes,6.075
SAU,2016,"Groundnuts, with shell",0.051000000000000004
SAU,2016,"Hazelnuts, with shell",0.0
SAU,2016,"Honey, natural",3.293
SAU,2016,Kiwi fruit,0.197
SAU,2016,"Leeks, other alliaceous vegetables",0.244
SAU,2016,Lemons and limes,10.755
SAU,2016,Lentils,0.13
SAU,2016,Lettuce and chicory,4.776
SAU,2016,Linseed,0.0
SAU,2016,Maize,0.036000000000000004
SAU,2016,"Mangoes, mangosteens, guavas",1.6340000000000001
SAU,2016,Maté,0.0
SAU,2016,Meat nes,0.021
SAU,2016,"Meat, bird nes",0.0
SAU,2016,"Meat, camel",0.028
SAU,2016,"Meat, cattle",0.321
SAU,2016,"Meat, chicken",35.489
SAU,2016,"Meat, duck",0.764
SAU,2016,"Meat, game",0.28300000000000003
SAU,2016,"Meat, goat",0.0
SAU,2016,"Meat, goose and guinea fowl",0.0
SAU,2016,"Meat, rabbit",0.0
SAU,2016,"Meat, sheep",2.434
SAU,2016,"Meat, turkey",0.04
SAU,2016,"Melons, other (inc.cantaloupes)",3.618
SAU,2016,"Milk, whole fresh camel",0.0
SAU,2016,"Milk, whole fresh cow",125.778
SAU,2016,"Milk, whole fresh goat",0.0
SAU,2016,"Milk, whole fresh sheep",0.0
SAU,2016,Millet,0.0
SAU,2016,Mushrooms and truffles,4.988
SAU,2016,Mustard seed,0.0
SAU,2016,"Nutmeg, mace and cardamoms",0.448
SAU,2016,Nuts nes,0.003
SAU,2016,Oats,0.0
SAU,2016,Offals nes,0.059000000000000004
SAU,2016,"Offals, edible, camels",0.0
SAU,2016,"Offals, edible, cattle",0.0
SAU,2016,"Offals, edible, goats",0.0
SAU,2016,"Offals, liver chicken",0.0
SAU,2016,"Offals, liver geese",0.01
SAU,2016,"Offals, sheep,edible",2.438
SAU,2016,Oilseeds nes,0.0
SAU,2016,Okra,0.0
SAU,2016,Olives,0.0
SAU,2016,"Onions, dry",0.0
SAU,2016,"Onions, shallots, green",0.0
SAU,2016,Oranges,18.102
SAU,2016,Papayas,0.0
SAU,2016,Peaches and nectarines,1.567
SAU,2016,Pears,0.406
SAU,2016,"Peas, dry",0.151
SAU,2016,"Peas, green",0.07100000000000001
SAU,2016,Pepper (piper spp.),0.074
SAU,2016,Persimmons,0.0
SAU,2016,Pigeon peas,0.14200000000000002
SAU,2016,Pineapples,2.789
SAU,2016,Pistachios,0.649
SAU,2016,Plantains and others,2.504
SAU,2016,Plums and sloes,0.624
SAU,2016,Potatoes,0.0
SAU,2016,Pulses nes,0.966
SAU,2016,"Pumpkins, squash and gourds",0.0
SAU,2016,Quinces,0.0
SAU,2016,Quinoa,0.008
SAU,2016,Rapeseed,0.0
SAU,2016,"Rice, paddy",0.391
SAU,2016,Roots and tubers nes,5.604
SAU,2016,Safflower seed,0.0
SAU,2016,Sesame seed,0.019
SAU,2016,Sorghum,0.0
SAU,2016,Soybeans,0.0
SAU,2016,Spices nes,5.053
SAU,2016,Spinach,0.0
SAU,2016,Strawberries,0.07
SAU,2016,Sugar beet,0.0
SAU,2016,Sugar cane,0.0
SAU,2016,Sunflower seed,0.0
SAU,2016,Sweet corn frozen,1.178
SAU,2016,Sweet corn prep or preserved,0.084
SAU,2016,Sweet potatoes,0.0
SAU,2016,"Tangerines, mandarins, clementines, satsumas",5.329
SAU,2016,Taro (cocoyam),0.0
SAU,2016,Tea,1.668
SAU,2016,Tomatoes,16.511
SAU,2016,Vanilla,0.064
SAU,2016,"Vegetables, fresh nes",20.612000000000002
SAU,2016,"Vegetables, leguminous nes",22.509
SAU,2016,"Walnuts, with shell",0.0
SAU,2016,Watermelons,0.0
SAU,2016,Wheat,0.741
SAU,2017,"Almonds, with shell",0.008
SAU,2017,"Anise, badian, fennel, coriander",0.187
SAU,2017,Apples,4.042
SAU,2017,Apricots,1.301
SAU,2017,Artichokes,0.0
SAU,2017,Asparagus,0.0
SAU,2017,Avocados,0.10400000000000001
SAU,2017,Bambara beans,0.0
SAU,2017,Bananas,11.303
SAU,2017,Barley,0.0
SAU,2017,"Beans, dry",0.0
SAU,2017,"Beans, green",3.626
SAU,2017,Berries nes,0.0
SAU,2017,"Brazil nuts, with shell",0.0
SAU,2017,"Broad beans, horse beans, dry",0.081
SAU,2017,Buckwheat,0.0
SAU,2017,Cabbages and other brassicas,16.342
SAU,2017,Canary seed,0.0
SAU,2017,Carrots and turnips,9.098
SAU,2017,"Cashew nuts, with shell",0.02
SAU,2017,Cauliflowers and broccoli,12.446
SAU,2017,Cereals nes,0.0
SAU,2017,Cherries,0.0
SAU,2017,"Cherries, sour",0.047
SAU,2017,Chestnut,0.0
SAU,2017,Chick peas,1.612
SAU,2017,"Chillies and peppers, dry",0.0
SAU,2017,"Chillies and peppers, green",6.127
SAU,2017,Cinnamon (cannella),0.021
SAU,2017,Cloves,0.0
SAU,2017,"Cocoa, beans",0.0
SAU,2017,Coconuts,0.0
SAU,2017,"Coffee, green",0.895
SAU,2017,"Cow peas, dry",0.0
SAU,2017,Cranberries,0.122
SAU,2017,Cucumbers and gherkins,10.414
SAU,2017,Currants,0.0
SAU,2017,Dates,146.579
SAU,2017,Eggplants (aubergines),10.985
SAU,2017,"Eggs, hen, in shell",8.591
SAU,2017,"Eggs, other bird, in shell",4.872
SAU,2017,"Fat, camels",0.0
SAU,2017,"Fat, cattle",0.0
SAU,2017,"Fat, goats",0.0
SAU,2017,"Fat, sheep",0.0
SAU,2017,Figs,10.057
SAU,2017,"Fruit, citrus nes",8.419
SAU,2017,"Fruit, fresh nes",19.968
SAU,2017,"Fruit, tropical fresh nes",0.0
SAU,2017,Garlic,1.934
SAU,2017,Ginger,2.25
SAU,2017,Grapefruit (inc. pomelos),0.403
SAU,2017,Grapes,5.244
SAU,2017,"Groundnuts, with shell",0.09
SAU,2017,"Hazelnuts, with shell",0.004
SAU,2017,"Honey, natural",4.857
SAU,2017,Kiwi fruit,0.404
SAU,2017,"Leeks, other alliaceous vegetables",0.137
SAU,2017,Lemons and limes,19.062
SAU,2017,Lentils,0.294
SAU,2017,Lettuce and chicory,18.507
SAU,2017,Linseed,0.0
SAU,2017,Maize,0.379
SAU,2017,"Mangoes, mangosteens, guavas",2.024
SAU,2017,Maté,0.0
SAU,2017,Meat nes,0.114
SAU,2017,"Meat, bird nes",0.0
SAU,2017,"Meat, camel",0.0
SAU,2017,"Meat, cattle",0.422
SAU,2017,"Meat, chicken",37.415
SAU,2017,"Meat, duck",0.918
SAU,2017,"Meat, game",0.331
SAU,2017,"Meat, goat",0.03
SAU,2017,"Meat, goose and guinea fowl",0.0
SAU,2017,"Meat, rabbit",0.0
SAU,2017,"Meat, sheep",2.341
SAU,2017,"Meat, turkey",0.10300000000000001
SAU,2017,"Melons, other (inc.cantaloupes)",0.607
SAU,2017,"Milk, whole fresh camel",0.0
SAU,2017,"Milk, whole fresh cow",79.671
SAU,2017,"Milk, whole fresh goat",0.0
SAU,2017,"Milk, whole fresh sheep",0.0
SAU,2017,Millet,0.0
SAU,2017,Mushrooms and truffles,4.397
SAU,2017,Mustard seed,0.0
SAU,2017,"Nutmeg, mace and cardamoms",0.34700000000000003
SAU,2017,Nuts nes,0.011
SAU,2017,Oats,0.0
SAU,2017,Offals nes,0.169
SAU,2017,"Offals, edible, camels",0.0
SAU,2017,"Offals, edible, cattle",0.0
SAU,2017,"Offals, edible, goats",0.0
SAU,2017,"Offals, liver chicken",0.0
SAU,2017,"Offals, liver geese",0.0
SAU,2017,"Offals, sheep,edible",1.786
SAU,2017,Oilseeds nes,0.0
SAU,2017,Okra,0.0
SAU,2017,Olives,0.0
SAU,2017,"Onions, dry",0.09
SAU,2017,"Onions, shallots, green",0.0
SAU,2017,Oranges,17.68
SAU,2017,Papayas,0.0
SAU,2017,Peaches and nectarines,1.461
SAU,2017,Pears,0.706
SAU,2017,"Peas, dry",0.4
SAU,2017,"Peas, green",0.405
SAU,2017,Pepper (piper spp.),0.29
SAU,2017,Persimmons,0.02
SAU,2017,Pineapples,2.3040000000000003
SAU,2017,Pistachios,0.109
SAU,2017,Plantains and others,1.077
SAU,2017,Plums and sloes,0.421
SAU,2017,Potatoes,0.34500000000000003
SAU,2017,Pulses nes,0.401
SAU,2017,"Pumpkins, squash and gourds",0.0
SAU,2017,Quinces,0.0
SAU,2017,Quinoa,0.0
SAU,2017,Rapeseed,0.0
SAU,2017,"Rice, paddy",2.552
SAU,2017,Roots and tubers nes,4.863
SAU,2017,Safflower seed,0.0
SAU,2017,Sesame seed,0.325
SAU,2017,Sorghum,0.0
SAU,2017,Soybeans,0.011
SAU,2017,Spices nes,2.4290000000000003
SAU,2017,Spinach,0.0
SAU,2017,Strawberries,0.145
SAU,2017,Sugar beet,0.0
SAU,2017,Sugar cane,0.0
SAU,2017,Sunflower seed,0.015
SAU,2017,Sweet corn frozen,1.965
SAU,2017,Sweet corn prep or preserved,0.048
SAU,2017,Sweet potatoes,0.054
