ISO,Year,GDPC
PRY,2002,3406.23262609334
PRY,2003,3489.68104109831
PRY,2004,3569.44743813352
PRY,2005,3587.04538683713
PRY,2006,3702.82291801666
PRY,2007,3848.11898316972
PRY,2008,4037.05313652334
PRY,2009,3972.63027398075
PRY,2010,4355.93493867734
PRY,2011,4479.39893423991
PRY,2012,4394.54388141372
PRY,2013,4699.49371391186
PRY,2014,4861.28709880236
PRY,2015,4944.19164107741
PRY,2016,5089.61202008711
PRY,2017,5272.36081198152
PRY,2018,5379.58163547209
PRY,2019,5310.36062271648
PSE,1994,1867.19775206467
PSE,1995,1912.52751664347
PSE,1996,1850.99840624596
PSE,1997,2029.54272417748
PSE,1998,2261.91861653399
PSE,1999,2387.42399538243
PSE,2000,2128.07362934306
PSE,2001,1881.24606908079
PSE,2002,1604.75907510647
PSE,2003,1783.51939044978
PSE,2004,2119.69818599811
PSE,2005,2299.51024182943
PSE,2006,2219.15840141963
PSE,2007,2245.11869254478
PSE,2008,2346.45687179877
PSE,2009,2481.01624349978
PSE,2010,2557.07562356699
PSE,2011,2732.69135502309
PSE,2012,2828.6188632329
PSE,2013,2891.26854168191
PSE,2014,2819.82453547402
PSE,2015,2858.52902656482
PSE,2016,3042.80871567031
PSE,2017,3025.23275869508
PSE,2018,2985.75909232001
PSE,2019,2939.32977739301
PSS,1980,2587.16039165911
PSS,1981,2639.81697271227
PSS,1982,2497.6486080227
PSS,1983,2417.41249281225
PSS,1984,2508.57059310861
PSS,1985,2402.8866677901
PSS,1986,2494.36120844016
PSS,1987,2398.98014224988
PSS,1988,2390.71455481376
PSS,1989,2474.37968403168
PSS,1990,2535.88052011683
PSS,1991,2500.83246524788
PSS,1992,2589.96555502081
PSS,1993,2619.86978276869
PSS,1994,2698.82683847476
PSS,1995,2772.48307908047
PSS,1996,2815.13677354055
PSS,1997,2747.65914216151
PSS,1998,2759.15618243629
PSS,1999,2855.83147725734
PSS,2000,2791.18500493202
PSS,2001,2790.56663153409
PSS,2002,2814.42084173622
PSS,2003,2841.76614959818
PSS,2004,2921.49433504255
PSS,2005,2951.20051415492
PSS,2006,2985.65355304855
PSS,2007,2982.15877045958
PSS,2008,2995.38645074052
PSS,2009,2928.80418206242
PSS,2010,2979.73197805969
PSS,2011,3049.68442584623
PSS,2012,3038.0800745453
PSS,2013,3102.50247368607
PSS,2014,3171.79804891945
PSS,2015,3243.98095986252
PSS,2016,3316.35832978558
PSS,2017,3405.74147167451
PSS,2018,3453.03816943927
PSS,2019,3424.46566644882
PST,1960,11670.6564668383
PST,1961,12045.98353695
PST,1962,12598.7223134554
PST,1963,13127.1451915853
PST,1964,13825.0749543402
PST,1965,14425.2999492592
PST,1966,15140.749518983
PST,1967,15693.0249774762
PST,1968,16532.9618817464
PST,1969,17307.5097632998
PST,1970,17603.3439290573
PST,1971,18085.2175816081
PST,1972,18886.9174771084
PST,1973,19889.9329550381
PST,1974,19897.1697463823
PST,1975,19739.9412781491
PST,1976,20536.13367754
PST,1977,21152.6843940818
PST,1978,21899.1511005567
PST,1979,22588.9226629886
PST,1980,22715.8570012235
PST,1981,23006.1703547176
PST,1982,22949.9488610625
PST,1983,23517.9371224284
PST,1984,24484.8413235472
PST,1985,25271.6365687607
PST,1986,25924.7542981867
PST,1987,26690.1607687001
PST,1988,27797.236070805
PST,1989,28688.9720953155
PST,1990,29316.1687967824
PST,1991,29476.4266378434
PST,1992,29801.9755279885
PST,1993,29891.367149566
PST,1994,30596.0914900476
PST,1995,31245.7385881949
PST,1996,31961.0470623395
PST,1997,32731.0900155948
PST,1998,33435.4296748238
PST,1999,34371.4976655461
PST,2000,35543.1966597344
PST,2001,35921.1168592528
PST,2002,36283.2010653834
PST,2003,36834.3783387948
PST,2004,37791.12056692
PST,2005,38635.5028589858
PST,2006,39572.6777554169
PST,2007,40398.1751013389
PST,2008,40245.9271985824
PST,2009,38648.3806632837
PST,2010,39561.5997896328
PST,2011,40085.5913096069
PST,2012,40368.3549226518
PST,2013,40735.3800039441
PST,2014,41317.1033584368
PST,2015,41998.0754125972
PST,2016,42502.6596487331
PST,2017,43376.5639884178
PST,2018,44139.7561826653
PST,2019,44695.1811079076
QAT,2000,60837.5445443351
QAT,2001,60892.1002438246
QAT,2002,62632.309779302
QAT,2003,61063.2614597062
QAT,2004,65885.0602241937
QAT,2005,61649.3928379611
QAT,2006,65819.9799397209
QAT,2007,65183.5302939512
QAT,2008,65046.8614399424
QAT,2009,63218.8411981678
QAT,2010,67403.1602978106
QAT,2011,69679.0884802855
QAT,2012,67651.4172513103
QAT,2013,67116.2095423122
QAT,2014,67171.2412569164
QAT,2015,67443.0506636239
QAT,2016,67187.806237861
QAT,2017,64472.8472825253
QAT,2018,63932.6647698543
QAT,2019,63281.6746784339
ROU,1990,5381.79841517983
ROU,1991,4727.4556117316
ROU,1992,4352.1315871237
ROU,1993,4424.68678273054
ROU,1994,4605.35328815628
ROU,1995,4902.33683654228
ROU,1996,5108.60376411089
ROU,1997,4874.89891318354
ROU,1998,4785.84309110889
ROU,1999,4775.30703098703
ROU,2000,4899.17731262234
ROU,2001,5227.25922958573
ROU,2002,5627.45137119319
ROU,2003,5800.88738774462
ROU,2004,6442.41409149927
ROU,2005,6784.92543044954
ROU,2006,7373.22432138638
ROU,2007,8024.25409270735
ROU,2008,8918.49373158566
ROU,2009,8496.9180846082
ROU,2010,8214.07689289811
ROU,2011,8411.91654625062
ROU,2012,8621.87296118849
ROU,2013,8980.28457433187
ROU,2014,9339.27542884966
ROU,2015,9660.42969131549
ROU,2016,10172.9506472316
ROU,2017,10981.6403602154
ROU,2018,11540.6230029705
ROU,2019,12085.8532593978
RUS,1989,9883.4042387054
RUS,1990,9570.80831203297
RUS,1991,9061.75978309262
RUS,1992,7737.48141363093
RUS,1993,7070.53517043213
RUS,1994,6183.9048847824
RUS,1995,5928.95643611455
RUS,1996,5714.62597474311
RUS,1997,5804.21478228195
RUS,1998,5505.69725752035
RUS,1999,5876.20292434465
RUS,2000,6491.07222720161
RUS,2001,6851.11363703894
RUS,2002,7206.18951074108
RUS,2003,7767.40504220441
RUS,2004,8360.2516495897
RUS,2005,8929.30105402209
RUS,2006,9693.19784424864
RUS,2007,10535.1258045896
RUS,2008,11087.8210530057
RUS,2009,10219.8942412012
RUS,2010,10674.9957825675
RUS,2011,11125.3445917131
RUS,2012,11553.5764196455
RUS,2013,11731.3817803538
RUS,2014,11608.7586367601
RUS,2015,11355.2363049672
RUS,2016,11356.4000420409
RUS,2017,11550.5251205402
RUS,2018,11844.4386003203
RUS,2019,12011.5318008407
RWA,1960,351.3823745897
RWA,1961,329.244590493251
RWA,1962,360.003464440079
RWA,1963,319.162799030442
RWA,1964,274.183723721816
RWA,1965,286.940024939941
RWA,1966,299.087993879935
RWA,1967,310.498616750872
RWA,1968,322.020658095406
RWA,1969,346.340685842287
RWA,1970,355.97546390321
RWA,1971,349.654587193085
RWA,1972,340.394086764056
RWA,1973,341.877984550053
RWA,1974,336.442462629849
RWA,1975,319.285734254075
RWA,1976,369.58757037174
RWA,1977,364.870476576663
RWA,1978,385.227173515195
RWA,1979,416.589522668751
RWA,1980,438.512251438114
RWA,1981,447.086601280298
RWA,1982,440.66352212296
RWA,1983,451.741770381353
RWA,1984,417.058240776897
RWA,1985,418.132917351
RWA,1986,420.696470102469
RWA,1987,399.737243279562
RWA,1988,399.557432334708
RWA,1989,389.04913151543
RWA,1990,379.094935468327
RWA,1991,380.25496558783
RWA,1992,425.513476545724
RWA,1993,418.382091631005
RWA,1994,219.636724611856
RWA,1995,302.078529181685
RWA,1996,330.577289868674
RWA,1997,352.513461962282
RWA,1998,353.82051815895
RWA,1999,342.716219508953
RWA,2000,351.160283444826
RWA,2001,367.186952643744
RWA,2002,405.964445767921
RWA,2003,408.597147762091
RWA,2004,432.788919371893
RWA,2005,464.824302579602
RWA,2006,496.310260762802
RWA,2007,520.922165332494
RWA,2008,563.81705387177
RWA,2009,583.232783213498
RWA,2010,610.012400560673
RWA,2011,642.309381032161
RWA,2012,680.858326836543
RWA,2013,695.724514376102
RWA,2014,720.498362784752
RWA,2015,764.620566692136
RWA,2016,789.45989523526
RWA,2017,799.466868138239
RWA,2018,845.40579629484
RWA,2019,901.304358327991
SAS,1960,331.899927415722
SAS,1961,338.335901643998
SAS,1962,342.160015891645
SAS,1963,352.944987201854
SAS,1964,371.875264948304
SAS,1965,359.909140030765
SAS,1966,355.333907514077
SAS,1967,369.927036696106
SAS,1968,377.346709777498
SAS,1969,390.827122797978
SAS,1970,403.794570078882
SAS,1971,397.995775066734
SAS,1972,383.058668044821
SAS,1973,388.397507688219
SAS,1974,387.923253840719
SAS,1975,407.000189949949
SAS,1976,407.059246655233
SAS,1977,423.25238101648
SAS,1978,438.260996634959
SAS,1979,414.567177321894
SAS,1980,431.19769779093
SAS,1981,447.749258004393
SAS,1982,453.673267612585
SAS,1983,473.137756640185
SAS,1984,481.331646590977
SAS,1985,495.656741572875
SAS,1986,507.707285881327
SAS,1987,516.982497819513
SAS,1988,549.02181941382
SAS,1989,566.394537214226
SAS,1990,584.083115921615
SAS,1991,582.036491165847
SAS,1992,602.013564024741
SAS,1993,615.295228378386
SAS,1994,639.154048150435
SAS,1995,669.794860920232
SAS,1996,701.582899185869
SAS,1997,713.996518560508
SAS,1998,739.655712483241
SAS,1999,782.435809325487
SAS,2000,799.075205898876
SAS,2001,819.755352854186
SAS,2002,834.447723635968
SAS,2003,880.337176991711
SAS,2004,930.93999495739
SAS,2005,985.155080350668
SAS,2006,1044.1612741787
SAS,2007,1103.28859320167
SAS,2008,1121.83322256935
SAS,2009,1184.3102351352
SAS,2010,1257.49943946437
SAS,2011,1304.00874805734
SAS,2012,1357.60558845715
SAS,2013,1421.65403564801
SAS,2014,1501.8106254106
SAS,2015,1594.05863916995
SAS,2016,1696.95235398665
SAS,2017,1790.92738805557
SAS,2018,1877.53010157301
SAS,2019,1932.53400870455
SAU,1968,14252.6224117049
SAU,1969,14540.8228653688
SAU,1970,22133.9082199877
SAU,1971,25518.7271761328
SAU,1972,29935.8012794909
SAU,1973,35405.0423180102
SAU,1974,39152.084037329
SAU,1975,33902.4283780608
SAU,1976,37981.3290591741
SAU,1977,38669.5283177847
SAU,1978,34789.6833262061
SAU,1979,36843.9310625882
SAU,1980,36703.1488019385
SAU,1981,35165.536673391
SAU,1982,26158.1956831639
SAU,1983,20622.7200861281
SAU,1984,18525.1353173091
SAU,1985,15818.8430760083
SAU,1986,17604.0654231448
SAU,1987,15695.1842984223
SAU,1988,17017.1523980764
SAU,1989,16287.1863345251
SAU,1990,18105.9086637754
SAU,1991,20154.168732287
SAU,1992,20339.3773560396
SAU,1993,19519.1997206717
SAU,1994,19142.065948517
SAU,1995,18745.9660934568
SAU,1996,18841.032061845
SAU,1997,18682.587942176
SAU,1998,18857.6319059543
SAU,1999,17778.4167523141
SAU,2000,18352.0298733897
SAU,2001,17669.1206311268
SAU,2002,16696.4128716477
SAU,2003,18034.7272075808
SAU,2004,18901.0159196564
SAU,2005,19381.8548507062
SAU,2006,19367.5856382569
SAU,2007,19187.8096525269
SAU,2008,19832.6542852913
SAU,2009,18883.2063155171
SAU,2010,19262.5525186107
SAU,2011,20553.9084354096
SAU,2012,21006.6401376025
SAU,2013,20929.4999857362
SAU,2014,21087.3575532526
SAU,2015,21399.1071931505
SAU,2016,21270.4708919345
SAU,2017,20693.944320052
SAU,2018,20819.747675011
SAU,2019,20542.1670613338
SDN,1960,876.363851435438
SDN,1961,853.721870406613
SDN,1962,888.595250256338
SDN,1963,840.084224909277
SDN,1964,808.001634339718
SDN,1965,838.876964554815
SDN,1966,786.172738194519
SDN,1967,774.665725652777
SDN,1968,767.103328542182
SDN,1969,755.089992098339
SDN,1970,776.273290014412
SDN,1971,770.144808702674
SDN,1972,709.177717418353
SDN,1973,691.976829474012
SDN,1974,747.295617929382
SDN,1975,837.375967101391
SDN,1976,945.51211555183
SDN,1977,971.67927579042
SDN,1978,883.981742749674
SDN,1979,811.720266798169
SDN,1980,796.520190099448
SDN,1981,826.893999483306
SDN,1982,846.568604751046
SDN,1983,835.343560186814
SDN,1984,768.200087974327
SDN,1985,698.236209972554
SDN,1986,715.163001177086
SDN,1987,794.911322369335
SDN,1988,771.796506413268
SDN,1989,819.351200579801
SDN,1990,754.83721175053
SDN,1991,790.824316246986
SDN,1992,821.302884816116
SDN,1993,836.766897004947
SDN,1994,823.31282196905
SDN,1995,849.894189280193
SDN,1996,876.454238040763
SDN,1997,943.24871235156
SDN,1998,957.429247166126
SDN,1999,960.380297031732
SDN,2000,993.437846291318
SDN,2001,1028.98258733622
SDN,2002,1064.9769532487
SDN,2003,1115.72411936415
SDN,2004,1127.11243923819
SDN,2005,1178.22716325328
SDN,2006,1261.28867591082
SDN,2007,1368.34814425062
SDN,2008,1435.50853834829
SDN,2009,1443.09135614876
SDN,2010,1401.47747416771
SDN,2011,1591.56825353313
SDN,2012,1745.10167474004
SDN,2013,1778.60982580794
SDN,2014,1782.74173912551
SDN,2015,1825.72155898504
SDN,2016,1866.22170375365
SDN,2017,1900.09277096785
SDN,2018,1812.12145447981
SDN,2019,1724.08526921269
SEN,1960,1361.70255104069
SEN,1961,1364.78662852011
SEN,1962,1326.09436997454
SEN,1963,1314.01979765386
SEN,1964,1327.46737990087
SEN,1965,1307.66411766863
SEN,1966,1307.47105552825
SEN,1967,1255.0052898453
SEN,1968,1295.91815428218
SEN,1969,1176.05301061364
SEN,1970,1239.50701390936
SEN,1971,1201.08204169194
SEN,1972,1239.51142720116
SEN,1973,1135.69695778897
SEN,1974,1149.74159732821
SEN,1975,1203.11199012997
SEN,1976,1277.39035860208
SEN,1977,1213.33718621923
SEN,1978,1137.87562863289
SEN,1979,1187.91144850442
SEN,1980,1118.93944699415
SEN,1981,1143.45294242579
SEN,1982,1197.80935588613
SEN,1983,1100.52055177682
SEN,1984,1107.5767695994
SEN,1985,1109.66727755933
SEN,1986,1110.02300012684
SEN,1987,1142.54418760791
SEN,1988,1101.97873556475
SEN,1989,1111.78702861284
SEN,1990,1071.58716046485
SEN,1991,1066.4983477146
SEN,1992,1048.04820884768
SEN,1993,1031.13901804768
SEN,1994,1002.41048169759
SEN,1995,1028.33090737258
SEN,1996,1022.81131280416
SEN,1997,1029.57989722191
SEN,1998,1065.01287773092
SEN,1999,1106.45776742795
SEN,2000,1115.16356921626
SEN,2001,1138.54842779691
SEN,2002,1118.41198009947
SEN,2003,1163.98199413364
SEN,2004,1201.69531506556
SEN,2005,1237.21218830885
SEN,2006,1235.12945515113
SEN,2007,1262.32173275333
SEN,2008,1278.77289978093
SEN,2009,1270.56419984687
SEN,2010,1280.22546972155
SEN,2011,1263.45241134374
SEN,2012,1291.62221425429
SEN,2013,1291.41504230153
SEN,2014,1338.71674774698
SEN,2015,1384.51922733514
SEN,2016,1431.75613082254
SEN,2017,1495.34188817617
SEN,2018,1547.09470286576
SEN,2019,1584.47152910985
SGP,1960,3503.41112253189
SGP,1961,3663.85870726339
SGP,1962,3833.00514693745
SGP,1963,4112.59234563869
SGP,1964,3884.12903156973
SGP,1965,4087.87997467329
SGP,1966,4393.41096366865
SGP,1967,4834.99303220291
SGP,1968,5395.18502820946
SGP,1969,6049.8097893268
SGP,1970,6786.93537668064
SGP,1971,7490.81602131215
SGP,1972,8332.48622240442
SGP,1973,9045.32900148868
SGP,1974,9440.27238645508
SGP,1975,9673.85374303749
SGP,1976,10254.1818867578
SGP,1977,10806.0853975444
SGP,1978,11506.4666064523
SGP,1979,12447.6797580371
SGP,1980,13533.6719802823
SGP,1981,14293.5177777893
SGP,1982,14651.3536949249
SGP,1983,15699.4922344431
SGP,1984,16760.0372860616
SGP,1985,16632.903590971
SGP,1986,16872.1968184824
SGP,1987,18414.9942718924
SGP,1988,19975.785784395
SGP,1989,21368.426709432
SGP,1990,22571.8947692778
SGP,1991,23406.035599172
SGP,1992,24221.409588906
SGP,1993,26323.4284613713
SGP,1994,28341.6606264024
SGP,1995,29473.4312595051
SGP,1996,30413.9208817612
SGP,1997,31856.6087939411
SGP,1998,30116.5359075183
SGP,1999,31586.9708469067
SGP,2000,33850.7472532419
SGP,2001,32597.6371927535
SGP,2002,33565.9689451147
SGP,2003,35609.6713808109
SGP,2004,38619.868034798
SGP,2005,40498.7145261862
SGP,2006,42785.5841644099
SGP,2007,44742.4148336372
SGP,2008,43216.2611731783
SGP,2009,41983.0698197598
SGP,2010,47236.9602345421
SGP,2011,49194.3567574518
SGP,2012,50143.7787074334
SGP,2013,51724.9779699994
SGP,2014,53068.3552214105
SGP,2015,54009.7389181265
SGP,2016,55042.7336676117
SGP,2017,57378.8619656214
SGP,2018,59073.4875764707
SGP,2019,58829.635369588
SLB,1980,1814.28444554851
SLB,1981,1722.84675296869
SLB,1982,1638.93651248291
SLB,1983,1648.53393569965
SLB,1984,1600.34005087404
SLB,1985,1503.70536984905
SLB,1986,1457.26846733567
SLB,1987,1535.75818742614
SLB,1988,1512.19595298637
SLB,1989,1533.50131594409
SLB,1990,1524.09580113744
SLB,1991,1570.64804783522
SLB,1992,1720.75754829137
SLB,1993,1739.45172258361
SLB,1994,1827.75203778578
SLB,1995,1956.21384628129
SLB,1996,1932.57894505777
SLB,1997,1862.06701469468
SLB,1998,1834.61951190637
SLB,1999,1776.17588125675
SLB,2000,1481.76372489022
SLB,2001,1327.46630395325
SLB,2002,1256.29997638498
SLB,2003,1303.6071302212
SLB,2004,1355.38965764238
SLB,2005,1395.84534395829
SLB,2006,1429.77163841639
SLB,2007,1459.89898054517
SLB,2008,1510.22127704619
SLB,2009,1513.29344345148
SLB,2010,1604.20582993513
SLB,2011,1677.45520307544
SLB,2012,1663.97619753984
SLB,2013,1705.8367784347
SLB,2014,1677.54238498656
SLB,2015,1656.04813634309
SLB,2016,1707.22782681288
SLB,2017,1751.51421204624
SLB,2018,1773.69305996148
SLB,2019,1749.4272554716
SLE,1960,372.71475561519
SLE,1961,373.855550149451
SLE,1962,384.875734844287
SLE,1963,385.274473287672
SLE,1964,404.397285782641
SLE,1965,426.25323336742
SLE,1966,426.13307471727
SLE,1967,418.863284737834
SLE,1968,419.693160546123
SLE,1969,447.131986679933
SLE,1970,476.55702688499
SLE,1971,483.589895610355
SLE,1972,478.346747126768
SLE,1973,479.323943981
SLE,1974,485.964304752679
SLE,1975,483.819295618766
SLE,1976,471.487504767157
SLE,1977,461.603045855152
SLE,1978,462.45222597484
SLE,1979,472.715604208588
SLE,1980,484.64319012375
SLE,1981,487.724730171172
SLE,1982,500.066201981117
SLE,1983,478.775225030222
SLE,1984,486.587805536947
SLE,1985,448.901817432905
SLE,1986,441.527800521399
SLE,1987,459.215291489138
SLE,1988,414.539155692392
SLE,1989,407.965432843083
SLE,1990,415.256874550121
SLE,1991,422.19915848804
SLE,1992,342.000425743454
SLE,1993,348.204418797141
SLE,1994,342.943152620003
SLE,1995,315.935044423867
SLE,1996,320.826792074818
SLE,1997,300.394917569628
SLE,1998,302.534249275837
SLE,1999,291.170375151111
SLE,2000,302.264265607971
SLE,2001,272.991178006267
SLE,2002,330.395926585628
SLE,2003,344.826417313311
SLE,2004,351.822123761394
SLE,2005,353.889418515374
SLE,2006,357.219529970943
SLE,2007,375.668000342173
SLE,2008,386.653814008902
SLE,2009,390.131035408141
SLE,2010,401.835001366837
SLE,2011,417.603168385485
SLE,2012,470.301404621334
SLE,2013,555.205562395033
SLE,2014,567.834267043931
SLE,2015,441.137664064293
SLE,2016,457.833091719662
SLE,2017,466.94506935512
SLE,2018,472.825438057197
SLE,2019,488.455873508535
SLV,1965,2357.59054847977
SLV,1966,2455.36787620391
SLV,1967,2517.45635599673
SLV,1968,2528.5903023545
SLV,1969,2547.06616228315
SLV,1970,2554.18299119942
SLV,1971,2584.48408528831
SLV,1972,2673.62370451151
SLV,1973,2735.03391070941
SLV,1974,2812.86522338109
SLV,1975,2829.29749804977
SLV,1976,2907.21302296332
SLV,1977,3039.24154764271
SLV,1978,3137.22186046
SLV,1979,2949.80011050125
SLV,1980,2557.21744580002
SLV,1981,2253.04601594422
SLV,1982,2079.38288925323
SLV,1983,2081.56380227129
SLV,1984,2080.76889696732
SLV,1985,2065.70626439979
SLV,1986,2042.50726729993
SLV,1987,2066.90719875817
SLV,1988,2078.74661231546
SLV,1989,2071.5773426711
SLV,1990,2143.0371306733
SLV,1991,2145.69873331192
SLV,1992,2264.85909426406
SLV,1993,2364.28748625061
SLV,1994,2443.3743229483
SLV,1995,2528.75030700411
SLV,1996,2521.94436739718
SLV,1997,2575.50126974779
SLV,1998,2620.38351810777
SLV,1999,2655.43377680167
SLV,2000,2665.68324042846
SLV,2001,2671.34380873182
SLV,2002,2697.58519829929
SLV,2003,2725.12836024829
SLV,2004,2735.83851264425
SLV,2005,2796.75911914817
SLV,2006,2905.12647744777
SLV,2007,2946.37857303193
SLV,2008,3009.33365788921
SLV,2009,2934.15122295481
SLV,2010,2983.22977097694
SLV,2011,3083.73949822854
SLV,2012,3156.62432522619
SLV,2013,3212.70144168811
SLV,2014,3252.59449430386
SLV,2015,3314.70065426869
SLV,2016,3382.52239837872
SLV,2017,3441.31327806984
SLV,2018,3507.06085904127
SLV,2019,3572.35758624304
SMR,1997,53525.1259192571
SMR,1998,56925.3228681803
SMR,1999,61379.2093337822
SMR,2000,61992.9402393165
SMR,2001,64627.4496830962
SMR,2002,63993.0794419349
SMR,2003,65570.8562742307
SMR,2004,67658.1593963653
SMR,2005,68391.4672554185
SMR,2006,70111.9241679717
SMR,2007,74189.6447154391
SMR,2008,72918.1351021803
SMR,2009,64581.6729426181
SMR,2010,60239.3407070333
SMR,2011,54476.9797420514
SMR,2012,49939.0073851507
SMR,2013,48865.6182547604
SMR,2014,47940.685494316
SMR,2015,48640.43107797
SMR,2016,49491.5856957033
SMR,2017,49542.768796903
SMR,2018,50023.786423779
SRB,1995,3064.03343037401
SRB,1996,3259.19956384416
SRB,1997,3503.89642885994
SRB,1998,3634.71626438579
SRB,1999,3304.11324939745
SRB,2000,3517.93804338393
SRB,2001,3766.39971116245
SRB,2002,4010.4050419106
SRB,2003,4195.28735490826
SRB,2004,4584.73117083398
SRB,2005,4852.8402835147
SRB,2006,5120.80890236788
SRB,2007,5472.70934370718
SRB,2008,5806.89032524718
SRB,2009,5670.95519195081
SRB,2010,5735.42285659849
SRB,2011,5898.59618787494
SRB,2012,5886.89461767324
SRB,2013,6086.72664009676
SRB,2014,6018.16591391431
SRB,2015,6157.24668440053
SRB,2016,6396.22080436752
SRB,2017,6565.46390257786
SRB,2018,6898.17501524525
SRB,2019,7229.93756996557
SSA,1960,1119.00145298389
SSA,1961,1109.09734126493
SSA,1962,1146.50162701891
SSA,1963,1190.37519193681
SSA,1964,1224.58654470341
SSA,1965,1254.39786826609
SSA,1966,1242.75205838154
SSA,1967,1205.41323855145
SSA,1968,1211.12419640514
SSA,1969,1286.44183489079
SSA,1970,1378.5695446591
SSA,1971,1443.10337829241
SSA,1972,1442.59164538651
SSA,1973,1464.47917075439
SSA,1974,1537.55682843264
SSA,1975,1493.47324894963
SSA,1976,1527.94924044245
SSA,1977,1520.38338955366
SSA,1978,1472.97503726018
SSA,1979,1490.59720301961
SSA,1980,1508.28164342602
SSA,1981,1459.05680873197
SSA,1982,1401.70391639634
SSA,1983,1328.50038022956
SSA,1984,1324.3165092283
SSA,1985,1309.64017339677
SSA,1986,1292.6299029277
SSA,1987,1289.24539219495
SSA,1988,1309.31871574743
SSA,1989,1304.41728254067
SSA,1990,1298.47270239795
SSA,1991,1267.47732265986
SSA,1992,1228.40636480851
SSA,1993,1184.42636696107
SSA,1994,1166.4652360722
SSA,1995,1174.4676042919
SSA,1996,1202.03444452006
SSA,1997,1212.0895750979
SSA,1998,1208.42055018892
SSA,1999,1202.78651573772
SSA,2000,1211.83387741175
SSA,2001,1230.85201218159
SSA,2002,1275.75468455452
SSA,2003,1295.27796960618
SSA,2004,1343.86416998605
SSA,2005,1390.03579689137
SSA,2006,1436.7287500078
SSA,2007,1489.15425663177
SSA,2008,1526.81070438967
SSA,2009,1531.78546911917
SSA,2010,1573.79100946697
SSA,2011,1600.06404309737
SSA,2012,1621.31829737233
SSA,2013,1656.1191495229
SSA,2014,1686.91709254258
SSA,2015,1687.50099301971
SSA,2016,1661.48628180849
SSA,2017,1656.03627179149
SSA,2018,1651.04815240281
SSA,2019,1644.9444026914
SSD,2008,1508.23264126216
SSD,2009,1514.03397173587
SSD,2010,1535.70818396841
SSD,2011,1416.42943370462
SSD,2012,742.342448651301
SSD,2013,820.232981512316
SSD,2014,831.850462391635
SSD,2015,730.932042674055
SSF,1960,1120.62654932951
SSF,1961,1110.6413863427
SSF,1962,1148.09499284161
SSF,1963,1192.0435350533
SSF,1964,1226.3064114526
SSF,1965,1256.12875006569
SSF,1966,1244.55738933006
SSF,1967,1207.19095483122
SSF,1968,1212.96497285776
SSF,1969,1288.36517712897
SSF,1970,1380.66078188298
SSF,1971,1445.39745339121
SSF,1972,1444.96199724768
SSF,1973,1466.9781840234
SSF,1974,1540.17557502931
SSF,1975,1496.09557049532
SSF,1976,1530.78041258226
SSF,1977,1523.46120839085
SSF,1978,1476.51969557087
SSF,1979,1494.3116287269
SSF,1980,1510.93797243784
SSF,1981,1461.98437034353
SSF,1982,1404.98704449729
SSF,1983,1331.86603354496
SSF,1984,1327.87878081047
SSF,1985,1313.63074520207
SSF,1986,1297.14536901343
SSF,1987,1294.25065946632
SSF,1988,1314.64283449773
SSF,1989,1310.00807373392
SSF,1990,1304.50519793092
SSF,1991,1273.75597648026
SSF,1992,1235.15558364953
SSF,1993,1191.54067094569
SSF,1994,1173.72956268816
SSF,1995,1181.85523689144
SSF,1996,1209.67557233778
SSF,1997,1220.10859095156
SSF,1998,1216.86173827818
SSF,1999,1211.25665284539
SSF,2000,1220.8356091282
SSF,2001,1239.87071996015
SSF,2002,1284.60701949814
SSF,2003,1304.36973939261
SSF,2004,1353.02683999572
SSF,2005,1399.12773616747
SSF,2006,1446.0764832107
SSF,2007,1498.86163606027
SSF,2008,1536.7361343548
SSF,2009,1541.78138159288
SSF,2010,1583.98896815849
SSF,2011,1610.49115976576
SSF,2012,1631.83699137254
SSF,2013,1666.74923271667
SSF,2014,1697.69581087263
SSF,2015,1698.45644991139
SSF,2016,1672.68919245146
SSF,2017,1667.45405881815
SSF,2018,1662.66940720047
SSF,2019,1656.70296470831
SST,1997,7136.8355933655
SST,1998,7297.09685772463
SST,1999,7401.62591041986
SST,2000,7612.82634554246
SST,2001,7779.73322280418
SST,2002,8000.62297838449
SST,2003,8252.97966199787
SST,2004,8766.22671750982
SST,2005,9066.01987508504
SST,2006,9748.20392000767
SST,2007,10354.5439794863
SST,2008,10759.2374484416
SST,2009,10635.8512140102
SST,2010,11168.6550916634
SST,2011,11661.8542871968
SST,2012,11819.3957995283
SST,2013,11982.1421967635
SST,2014,12158.9398797092
SST,2015,12288.0556276241
SST,2016,12340.6414196927
SST,2017,12254.1016425897
SST,2018,12284.4288626959
SST,2019,12290.0598569553
STP,2001,840.798605204896
STP,2002,845.067691432808
STP,2003,882.846959132606
STP,2004,896.871714325767
STP,2005,937.712290945967
STP,2006,996.554324056982
STP,2007,1000.39828721224
STP,2008,1051.80729747323
STP,2009,1048.19427025007
STP,2010,1090.26487782667
STP,2011,1112.59958146029
STP,2012,1123.9243499555
STP,2013,1155.45174368755
STP,2014,1208.23726965241
STP,2015,1232.17123845527
STP,2016,1259.52082334887
STP,2017,1283.60669167662
STP,2018,1296.74716937174
STP,2019,1289.02171397044
SUR,1960,3335.05009953589
SUR,1961,3400.13380289735
SUR,1962,3439.96065069866
SUR,1963,3538.84457995636
SUR,1964,3670.93702818782
SUR,1965,4003.05706502247
