ISO,Year,CL
MEX,2013,22237.0
MEX,2014,21794.0
MEX,2015,23306.0
MEX,2016,24792.0
MEX,2017,26574.0
MEX,2018,26612.0
MEX,2019,26612.0
MHL,2000,9.0
MHL,2001,9.0
MHL,2002,9.0
MHL,2003,9.0
MHL,2004,10.0
MHL,2005,10.0
MHL,2006,10.0
MHL,2007,10.0
MHL,2008,10.0
MHL,2009,10.0
MHL,2010,10.0
MHL,2011,10.0
MHL,2012,9.0
MHL,2013,8.5
MHL,2014,8.5
MHL,2015,8.5
MHL,2016,8.5
MHL,2017,8.5
MHL,2018,8.5
MHL,2019,8.5
MKD,2000,599.0
MKD,2001,612.0
MKD,2002,543.0
MKD,2003,515.0
MKD,2004,509.0
MKD,2005,487.0
MKD,2006,477.0
MKD,2007,467.0
MKD,2008,460.0
MKD,2009,455.0
MKD,2010,449.0
MKD,2011,449.0
MKD,2012,450.0
MKD,2013,450.0
MKD,2014,450.0
MKD,2015,453.0
MKD,2016,456.0
MKD,2017,457.0
MKD,2018,459.0
MKD,2019,459.0
MLI,2000,4600.0
MLI,2001,4635.0
MLI,2002,5045.0
MLI,2003,6087.0
MLI,2004,5152.0
MLI,2005,5753.0
MLI,2006,5827.0
MLI,2007,5958.0
MLI,2008,5911.0
MLI,2009,6405.4
MLI,2010,6411.0
MLI,2011,7011.0
MLI,2012,7011.0
MLI,2013,6561.0
MLI,2014,6561.0
MLI,2015,6561.0
MLI,2016,6561.0
MLI,2017,6561.0
MLI,2018,6561.0
MLI,2019,6561.0
MLT,2000,9.0
MLT,2001,10.0
MLT,2002,10.0
MLT,2003,10.4
MLT,2004,10.0
MLT,2005,9.3
MLT,2006,9.2
MLT,2007,9.3
MLT,2008,9.3
MLT,2009,9.3
MLT,2010,10.33
MLT,2011,10.33
MLT,2012,10.3
MLT,2013,10.23
MLT,2014,10.23
MLT,2015,10.23
MLT,2016,10.38
MLT,2017,10.38
MLT,2018,10.38
MLT,2019,10.38
MMR,2000,10498.0
MMR,2001,10625.0
MMR,2002,10611.0
MMR,2003,10670.0
MMR,2004,10771.0
MMR,2005,10955.0
MMR,2006,11290.0
MMR,2007,11678.0
MMR,2008,11972.0
MMR,2009,12135.0
MMR,2010,12217.0
MMR,2011,12250.0
MMR,2012,12242.0
MMR,2013,12281.0
MMR,2014,12326.0
MMR,2015,12442.9999
MMR,2016,12458.0
MMR,2017,12571.6
MMR,2018,12590.3
MMR,2019,12590.3
MNE,2000,190.0
MNE,2001,190.0
MNE,2002,190.0
MNE,2003,190.0
MNE,2004,190.0
MNE,2005,190.0
MNE,2006,190.0
MNE,2007,190.0
MNE,2008,189.0
MNE,2009,189.0
MNE,2010,188.0
MNE,2011,189.0
MNE,2012,189.0
MNE,2013,12.51
MNE,2014,13.74
MNE,2015,13.8
MNE,2016,14.4
MNE,2017,14.6
MNE,2018,14.6
MNE,2019,14.6
MNG,2000,1176.0
MNG,2001,1178.5
MNG,2002,1181.0
MNG,2003,1181.4323
MNG,2004,1176.9
MNG,2005,1175.4
MNG,2006,1177.3
MNG,2007,1177.0
MNG,2008,1199.0
MNG,2009,1218.0562
MNG,2010,1239.03
MNG,2011,1294.8
MNG,2012,1323.1033
MNG,2013,1291.78
MNG,2014,1317.7
MNG,2015,1333.11
MNG,2016,1328.35
MNG,2017,1327.71
MNG,2018,1332.4
MNG,2019,1332.4
MNP,2000,2.0
MNP,2001,2.0
MNP,2002,2.0
MNP,2003,2.0
MNP,2004,2.0
MNP,2005,2.0
MNP,2006,2.0
MNP,2007,2.0
MNP,2008,2.0
MNP,2009,2.0
MNP,2010,2.0
MNP,2011,2.0
MNP,2012,2.0
MNP,2013,2.0
MNP,2014,2.0
MNP,2015,2.0
MNP,2016,2.0
MNP,2017,2.0
MNP,2018,2.0
MNP,2019,2.0
MOZ,2000,4150.0
MOZ,2001,4250.0
MOZ,2002,4700.0
MOZ,2003,4750.0
MOZ,2004,4850.0
MOZ,2005,5250.0
MOZ,2006,5150.0
MOZ,2007,5450.0
MOZ,2008,5650.0
MOZ,2009,5770.0
MOZ,2010,5950.0
MOZ,2011,5950.0
MOZ,2012,5950.0
MOZ,2013,5950.0
MOZ,2014,5950.0
MOZ,2015,5950.0
MOZ,2016,5950.0
MOZ,2017,5950.0
MOZ,2018,5950.0
MOZ,2019,5950.0
MRT,2000,500.0
MRT,2001,462.0
MRT,2002,412.0
MRT,2003,412.0
MRT,2004,411.0
MRT,2005,411.0
MRT,2006,411.0
MRT,2007,411.0
MRT,2008,411.0
MRT,2009,401.0
MRT,2010,461.0
MRT,2011,411.0
MRT,2012,411.0
MRT,2013,411.0
MRT,2014,411.0
MRT,2015,411.0
MRT,2016,411.0
MRT,2017,411.0
MRT,2018,411.0
MRT,2019,411.0
MUS,2000,94.0
MUS,2001,95.0
MUS,2002,93.0
MUS,2003,92.0
MUS,2004,91.0
MUS,2005,89.0
MUS,2006,87.0
MUS,2007,85.0
MUS,2008,84.0
MUS,2009,84.0
MUS,2010,84.0
MUS,2011,82.0
MUS,2012,80.0
MUS,2013,79.0
MUS,2014,79.0
MUS,2015,79.0
MUS,2016,79.0
MUS,2017,79.0
MUS,2018,79.0
MUS,2019,79.0
MWI,2000,2880.0
MWI,2001,2980.0
MWI,2002,2980.0
MWI,2003,3130.0
MWI,2004,3130.0
MWI,2005,3330.0
MWI,2006,3435.0
MWI,2007,3135.0
MWI,2008,3585.0
MWI,2009,3635.0
MWI,2010,3835.0
MWI,2011,3735.0
MWI,2012,3735.0
MWI,2013,3750.0
MWI,2014,3800.0
MWI,2015,3800.0
MWI,2016,3800.0
MWI,2017,3800.0
MWI,2018,3800.0
MWI,2019,3800.0
MYS,2000,6653.7
MYS,2001,6662.0
MYS,2002,6752.5
MYS,2003,6831.24
MYS,2004,6846.7
MYS,2005,6849.41
MYS,2006,6790.2
MYS,2007,6822.2
MYS,2008,6865.4
MYS,2009,6935.0
MYS,2010,7104.3
MYS,2011,7245.6
MYS,2012,7544.2
MYS,2013,7774.3
MYS,2014,7804.0
MYS,2015,8284.97
MYS,2016,8286.0
MYS,2017,8286.0
MYS,2018,8286.0
MYS,2019,8286.0
NAM,2000,820.0
NAM,2001,820.0
NAM,2002,820.0
NAM,2003,820.0
NAM,2004,820.0
NAM,2005,820.0
NAM,2006,820.0
NAM,2007,808.0
NAM,2008,808.0
NAM,2009,808.0
NAM,2010,809.0
NAM,2011,809.0
NAM,2012,809.0
NAM,2013,809.0
NAM,2014,809.0
NAM,2015,809.0
NAM,2016,810.0
NAM,2017,810.0
NAM,2018,810.0
NAM,2019,810.0
NCL,2000,11.0
NCL,2001,11.0
NCL,2002,10.6
NCL,2003,10.6
NCL,2004,10.6
NCL,2005,10.6
NCL,2006,10.6
NCL,2007,10.6
NCL,2008,10.6
NCL,2009,10.6
NCL,2010,10.6
NCL,2011,10.3
NCL,2012,9.734
NCL,2013,9.73
NCL,2014,9.73
NCL,2015,9.7
NCL,2016,9.7
NCL,2017,9.7
NCL,2018,9.7
NCL,2019,9.7
NER,2000,14000.0
NER,2001,14000.0
NER,2002,14000.0
NER,2003,14100.0
NER,2004,14160.0
NER,2005,14183.0
NER,2006,14207.0
NER,2007,15000.0
NER,2008,15000.0
NER,2009,15000.0
NER,2010,15200.0
NER,2011,15700.0
NER,2012,16000.0
NER,2013,16900.0
NER,2014,16900.0
NER,2015,16915.0
NER,2016,17615.0
NER,2017,17818.0
NER,2018,17818.0
NER,2019,17818.0
NGA,2000,41000.0
NGA,2001,39200.0
NGA,2002,40300.0
NGA,2003,41450.0
NGA,2004,41500.0
NGA,2005,42400.0
NGA,2006,43000.0
NGA,2007,43400.0
NGA,2008,42400.0
NGA,2009,38700.0
NGA,2010,39700.0
NGA,2011,40700.0
NGA,2012,41700.0
NGA,2013,40500.0
NGA,2014,40500.0
NGA,2015,40500.0
NGA,2016,40500.0
NGA,2017,40500.0
NGA,2018,40500.0
NGA,2019,40500.0
NIC,2000,2151.0
NIC,2001,2169.0
NIC,2002,2268.0
NIC,2003,2320.0
NIC,2004,2221.0
NIC,2005,2290.0
NIC,2006,2150.0
NIC,2007,2095.0
NIC,2008,1995.0
NIC,2009,1945.0
NIC,2010,1826.0
NIC,2011,1799.0
NIC,2012,1828.0
NIC,2013,1790.0
NIC,2014,1790.0
NIC,2015,1790.0
NIC,2016,1790.0
NIC,2017,1790.0
NIC,2018,1790.0
NIC,2019,1790.0
NIU,2000,3.8
NIU,2001,3.8
NIU,2002,3.8
NIU,2003,3.8
NIU,2004,3.8
NIU,2005,3.8
NIU,2006,3.8
NIU,2007,4.0
NIU,2008,4.0
NIU,2009,4.0
NIU,2010,4.0
NIU,2011,4.0
NIU,2012,4.0
NIU,2013,4.0
NIU,2014,4.0
NIU,2015,4.0
NIU,2016,4.0
NIU,2017,4.0
NIU,2018,4.0
NIU,2019,4.0
NLD,2000,944.0
NLD,2001,938.0
NLD,2002,949.0
NLD,2003,938.0
NLD,2004,1158.6
NLD,2005,1142.8
NLD,2006,1102.5
NLD,2007,1093.7
NLD,2008,1101.5
NLD,2009,1090.2
NLD,2010,1059.0
NLD,2011,1042.4
NLD,2012,1046.8
NLD,2013,1074.5
NLD,2014,1081.3
NLD,2015,1080.0
NLD,2016,1066.0
NLD,2017,1075.0
NLD,2018,1059.0
NLD,2019,1059.0
NOR,2000,884.0
NOR,2001,886.0
NOR,2002,883.0
NOR,2003,876.0
NOR,2004,874.0
NOR,2005,867.0
NOR,2006,863.0
NOR,2007,857.4
NOR,2008,849.7
NOR,2009,839.46
NOR,2010,830.1
NOR,2011,822.4
NOR,2012,816.3
NOR,2013,810.7539
NOR,2014,811.13
NOR,2015,810.163
NOR,2016,808.158
NOR,2017,804.506
NOR,2018,806.283
NOR,2019,806.283
NPL,2000,2463.1
NPL,2001,2473.0
NPL,2002,2455.0
NPL,2003,2440.0
NPL,2004,2430.0
NPL,2005,2413.0
NPL,2006,2395.0
NPL,2007,2375.0
NPL,2008,2360.0
NPL,2009,2347.0
NPL,2010,2332.0
NPL,2011,2331.3
NPL,2012,2326.0
NPL,2013,2326.0
NPL,2014,2325.7
NPL,2015,2325.7
NPL,2016,2325.7
NPL,2017,2325.7
NPL,2018,2325.7
NPL,2019,2325.7
NRU,2000,0.4
NRU,2001,0.4
NRU,2002,0.4
NRU,2003,0.4
NRU,2004,0.4
NRU,2005,0.4
NRU,2006,0.4
NRU,2007,0.4
NRU,2008,0.4
NRU,2009,0.4
NRU,2010,0.4
NRU,2011,0.4
NRU,2012,0.4
NRU,2013,0.4
NRU,2014,0.4
NRU,2015,0.4
NRU,2016,0.4
NRU,2017,0.4
NRU,2018,0.4
NRU,2019,0.4
NZL,2000,1550.0
NZL,2001,1555.0
NZL,2002,534.0
NZL,2003,470.0
NZL,2004,483.0
NZL,2005,488.0
NZL,2006,462.0
NZL,2007,500.0
NZL,2008,522.0
NZL,2009,542.0
NZL,2010,570.0
NZL,2011,542.0
NZL,2012,580.4
NZL,2013,618.0
NZL,2014,657.0
NZL,2015,545.0
NZL,2016,608.0
NZL,2017,558.0
NZL,2018,558.0
NZL,2019,558.0
OMN,2000,73.0
OMN,2001,73.6
OMN,2002,73.4
OMN,2003,73.0
OMN,2004,72.0
OMN,2005,65.0
OMN,2006,63.0
OMN,2007,65.0
OMN,2008,67.0
OMN,2009,74.0
OMN,2010,72.6
OMN,2011,76.0
OMN,2012,72.8
OMN,2013,68.5
OMN,2014,68.8
OMN,2015,83.0
OMN,2016,85.0
OMN,2017,100.92
OMN,2018,108.89
OMN,2019,108.89
PAK,2000,31698.0
PAK,2001,31972.0
PAK,2002,31884.0
PAK,2003,31842.0
PAK,2004,31045.0
PAK,2005,30965.0
PAK,2006,31135.0
PAK,2007,31013.0
PAK,2008,30313.0
PAK,2009,30277.0
PAK,2010,30242.0
PAK,2011,30936.0
PAK,2012,31063.0
PAK,2013,31280.0
PAK,2014,31252.0
PAK,2015,31202.0
PAK,2016,31794.0
PAK,2017,32003.0
PAK,2018,31300.0
PAK,2019,31300.0
PAN,2000,695.0
PAN,2001,708.0
PAN,2002,708.0
PAN,2003,708.0
PAN,2004,708.0
PAN,2005,708.0
PAN,2006,705.0
PAN,2007,715.0
PAN,2008,715.0
PAN,2009,720.0
PAN,2010,757.39
PAN,2011,754.0
PAN,2012,750.0
PAN,2013,750.0
PAN,2014,750.0
PAN,2015,750.0
PAN,2016,750.0
PAN,2017,750.0
PAN,2018,750.0
PAN,2019,750.0
PER,2000,5322.0
PER,2001,5222.0
PER,2002,4787.0
PER,2003,4837.0
PER,2004,4772.0
PER,2005,5020.0
PER,2006,5113.0
PER,2007,5186.0
PER,2008,5250.0
PER,2009,5398.0
PER,2010,5392.0
PER,2011,5390.0
PER,2012,5535.0
PER,2013,5574.0
PER,2014,4979.0
PER,2015,4534.0
PER,2016,4887.0
PER,2017,4867.0
PER,2018,4808.7
PER,2019,4808.7
PHL,2000,9734.0
PHL,2001,9684.0
PHL,2002,9635.0
PHL,2003,9740.0
PHL,2004,9970.0
PHL,2005,9855.0
PHL,2006,10080.0
PHL,2007,10290.0
PHL,2008,10510.0
PHL,2009,10600.0
PHL,2010,10600.0
PHL,2011,10760.0
PHL,2012,10930.0
PHL,2013,10940.0
PHL,2014,10940.0
PHL,2015,10940.0
PHL,2016,10940.0
PHL,2017,10940.0
PHL,2018,10940.0
PHL,2019,10940.0
PLW,2000,2.3
PLW,2001,2.3
PLW,2002,2.3
PLW,2003,2.3
PLW,2004,2.3
PLW,2005,2.3
PLW,2006,2.3
PLW,2007,2.3
PLW,2008,2.3
PLW,2009,2.3
PLW,2010,2.3
PLW,2011,2.3
PLW,2012,2.3
PLW,2013,2.3
PLW,2014,2.3
PLW,2015,2.3
PLW,2016,2.3
PLW,2017,2.3
PLW,2018,2.3
PLW,2019,2.3
PNG,2000,825.0
PNG,2001,830.0
PNG,2002,820.0
PNG,2003,825.0
PNG,2004,830.0
PNG,2005,840.0
PNG,2006,850.0
PNG,2007,850.0
PNG,2008,1000.0
PNG,2009,1000.0
PNG,2010,1000.0
PNG,2011,1000.0
PNG,2012,1000.0
PNG,2013,1000.0
PNG,2014,1000.0
PNG,2015,1000.0
PNG,2016,1000.0
PNG,2017,1000.0
PNG,2018,1000.0
PNG,2019,1000.0
POL,2000,14330.0
POL,2001,13924.0
POL,2002,13337.0
POL,2003,12901.0
POL,2004,12962.0
POL,2005,12519.0
POL,2006,12741.0
POL,2007,12198.0
POL,2008,12417.0
POL,2009,12439.0
POL,2010,11219.0
POL,2011,11488.0
POL,2012,11323.0
POL,2013,11204.0
POL,2014,11304.0
POL,2015,11278.0
POL,2016,11199.0
POL,2017,11291.0
POL,2018,11362.0
POL,2019,11362.0
PRI,2000,101.7
PRI,2001,104.9
PRI,2002,108.0
PRI,2003,101.2
PRI,2004,94.4
PRI,2005,87.6
PRI,2006,80.8
PRI,2007,73.9
PRI,2008,76.0
PRI,2009,78.1
PRI,2010,80.2
PRI,2011,82.3
PRI,2012,84.1
PRI,2013,81.2
PRI,2014,78.3
PRI,2015,75.4
PRI,2016,72.5
PRI,2017,69.6
PRI,2018,66.2
PRI,2019,66.2
PRK,2000,2500.0
PRK,2001,2500.0
PRK,2002,2500.0
PRK,2003,2500.0
PRK,2004,2500.0
PRK,2005,2550.0
PRK,2006,2550.0
PRK,2007,2550.0
PRK,2008,2600.0
PRK,2009,2620.0
PRK,2010,2630.0
PRK,2011,2580.0
PRK,2012,2580.0
PRK,2013,2580.0
PRK,2014,2580.0
PRK,2015,2580.0
PRK,2016,2580.0
PRK,2017,2580.0
PRK,2018,2580.0
PRK,2019,2580.0
PRT,2000,2539.42
PRT,2001,2410.74
PRT,2002,2408.52
PRT,2003,2318.37
PRT,2004,2237.63
PRT,2005,2054.89
PRT,2006,1982.99
PRT,2007,1879.25
PRT,2008,1943.21
PRT,2009,1910.98
PRT,2010,1861.57
PRT,2011,1848.77
PRT,2012,1855.82
PRT,2013,1884.51
PRT,2014,1847.29
PRT,2015,1822.19
PRT,2016,1743.18
PRT,2017,1711.9545
PRT,2018,1698.14
PRT,2019,1698.14
PRY,2000,3110.0
PRY,2001,3200.0
PRY,2002,3308.0
PRY,2003,3380.0
PRY,2004,3470.0
PRY,2005,3560.0
PRY,2006,3650.0
PRY,2007,3740.0
PRY,2008,3837.0
PRY,2009,3938.0
PRY,2010,4060.0
PRY,2011,4207.0
PRY,2012,4445.0
PRY,2013,4569.0
PRY,2014,4748.0
PRY,2015,4953.0
PRY,2016,4749.0
PRY,2017,4738.0
PRY,2018,4819.0
PRY,2019,4819.0
PSE,2000,222.0
PSE,2001,219.0
PSE,2002,220.0
PSE,2003,217.0
PSE,2004,217.0
PSE,2005,213.8
PSE,2006,207.7
PSE,2007,203.5
PSE,2008,200.2
PSE,2009,149.3
PSE,2010,97.9
PSE,2011,109.5
PSE,2012,121.97
PSE,2013,130.82
PSE,2014,148.0
PSE,2015,146.92
PSE,2016,151.0
PSE,2017,186.0
PSE,2018,186.0
PSE,2019,186.0
PYF,2000,23.0
PYF,2001,23.0
PYF,2002,25.0
PYF,2003,25.0
PYF,2004,25.0
PYF,2005,25.0
PYF,2006,25.0
PYF,2007,25.0
PYF,2008,25.0
PYF,2009,24.5
PYF,2010,24.5
PYF,2011,25.5
PYF,2012,25.5
PYF,2013,25.5
PYF,2014,25.5
PYF,2015,25.5
PYF,2016,25.5
PYF,2017,25.5
PYF,2018,25.5
PYF,2019,25.5
QAT,2000,16.0
QAT,2001,16.3
QAT,2002,14.5
QAT,2003,14.6
QAT,2004,14.6
QAT,2005,14.2
QAT,2006,15.6
QAT,2007,15.6
QAT,2008,17.06
QAT,2009,15.1
QAT,2010,16.5
QAT,2011,15.03
QAT,2012,16.52
QAT,2013,18.5
QAT,2014,17.6
QAT,2015,17.8
QAT,2016,17.0
QAT,2017,17.0
QAT,2018,17.0
QAT,2019,17.0
ROU,2000,9908.0
ROU,2001,9862.0
ROU,2002,9859.0
ROU,2003,9842.0
ROU,2004,9344.0
ROU,2005,9495.0
ROU,2006,9408.0
ROU,2007,9136.0
ROU,2008,9184.0
ROU,2009,9249.0
ROU,2010,9609.0
ROU,2011,9439.0
ROU,2012,9244.0
ROU,2013,9188.0
ROU,2014,9203.0
ROU,2015,9203.0
ROU,2016,9000.0
ROU,2017,8958.0
ROU,2018,9126.0
ROU,2019,9126.0
RWA,2000,1150.0
RWA,2001,1259.0
RWA,2002,1366.0
RWA,2003,1344.0
RWA,2004,1360.88
RWA,2005,1332.9
RWA,2006,1352.95
RWA,2007,1364.88
RWA,2008,1367.44
RWA,2009,1368.87
RWA,2010,1373.92
RWA,2011,1391.44
RWA,2012,1400.73
RWA,2013,1432.5
RWA,2014,1399.5
RWA,2015,1401.7
RWA,2016,1401.7
RWA,2017,1401.7
RWA,2018,1401.7
RWA,2019,1401.7
SAU,2000,3785.0
SAU,2001,3791.0
SAU,2002,3793.0
SAU,2003,3798.0
SAU,2004,3709.0
SAU,2005,3717.0
SAU,2006,3674.0
SAU,2007,3675.0
SAU,2008,3572.0
SAU,2009,3435.0
SAU,2010,3406.0
SAU,2011,3388.0
SAU,2012,3345.0
SAU,2013,3295.0
SAU,2014,3575.3
SAU,2015,3635.4
SAU,2016,3619.0
SAU,2017,3629.2
SAU,2018,3629.0
SAU,2019,3629.0
SDN,2000,20016.36
SDN,2001,20016.36
SDN,2002,20016.36
SDN,2003,20016.36
SDN,2004,20016.36
SDN,2005,20016.36
SDN,2006,20016.36
SDN,2007,20016.36
SDN,2008,20016.36
SDN,2009,20016.36
SDN,2010,20016.36
SDN,2011,20016.36
SDN,2012,20012.16
SDN,2013,19999.56
SDN,2014,19991.16
SDN,2015,19991.16
SDN,2016,19991.16
SDN,2017,19991.16
SDN,2018,19991.16
SDN,2019,19991.16
SEN,2000,3377.0
SEN,2001,3149.0
SEN,2002,3100.0
SEN,2003,2982.0
SEN,2004,3037.0
SEN,2005,3176.0
SEN,2006,2888.0
SEN,2007,2903.0
SEN,2008,3675.0
SEN,2009,3888.0
SEN,2010,3858.0
SEN,2011,3365.0
SEN,2012,3365.0
SEN,2013,3268.0
SEN,2014,3272.0
SEN,2015,3273.0
SEN,2016,3278.0
SEN,2017,3278.0
SEN,2018,3278.0
SEN,2019,3278.0
SGP,2000,1.2
SGP,2001,1.2
SGP,2002,1.2
SGP,2003,0.8
SGP,2004,0.8
SGP,2005,0.76
SGP,2006,0.75
SGP,2007,0.8
SGP,2008,0.7
SGP,2009,0.7
SGP,2010,0.74
SGP,2011,0.73
SGP,2012,0.73
SGP,2013,0.67
SGP,2014,0.66
SGP,2015,0.66
SGP,2016,0.66
SGP,2017,0.66
SGP,2018,0.66
SGP,2019,0.66
SLB,2000,69.0
SLB,2001,70.0
SLB,2002,72.0
SLB,2003,75.0
SLB,2004,75.0
SLB,2005,81.0
SLB,2006,86.0
SLB,2007,86.0
SLB,2008,89.0
SLB,2009,93.0
SLB,2010,99.0
SLB,2011,102.0
SLB,2012,103.0
SLB,2013,103.0
SLB,2014,103.5
SLB,2015,105.0
SLB,2016,106.0
SLB,2017,109.0
SLB,2018,109.0
SLB,2019,109.0
SLE,2000,610.0
SLE,2001,801.52
SLE,2002,1030.08
SLE,2003,1366.67
SLE,2004,1572.73
SLE,2005,1612.02
SLE,2006,1829.88
SLE,2007,1423.72
SLE,2008,1512.23
SLE,2009,1600.97
SLE,2010,1730.38
SLE,2011,1817.63
SLE,2012,1636.65
SLE,2013,1748.65
SLE,2014,1749.0
SLE,2015,1749.0
SLE,2016,1749.0
SLE,2017,1749.0
SLE,2018,1749.0
SLE,2019,1749.0
SLV,2000,900.0
SLV,2001,950.0
SLV,2002,935.0
SLV,2003,926.0
SLV,2004,974.0
SLV,2005,929.0
SLV,2006,838.0
SLV,2007,867.0
SLV,2008,907.0
SLV,2009,906.0
SLV,2010,900.0
SLV,2011,909.0
SLV,2012,931.0
SLV,2013,924.0
SLV,2014,941.0
SLV,2015,906.0
SLV,2016,926.0
SLV,2017,869.0
SLV,2018,854.0
SLV,2019,854.0
SMR,2000,1.0
SMR,2001,1.0
SMR,2002,1.0
SMR,2003,1.0
SMR,2004,1.0
SMR,2005,1.0
SMR,2006,1.0
SMR,2007,1.0
SMR,2008,1.0
SMR,2009,1.0
SMR,2010,1.0
SMR,2011,1.0
SMR,2012,1.0
SMR,2013,1.0
SMR,2014,1.0
SMR,2015,2.3
SMR,2016,2.3
SMR,2017,2.3
SMR,2018,2.3
SMR,2019,2.3
SOM,2000,1067.0
SOM,2001,1071.0
SOM,2002,1226.0
SOM,2003,1276.0
SOM,2004,1377.0
SOM,2005,1377.0
SOM,2006,1168.0
SOM,2007,1028.0
SOM,2008,1128.0
SOM,2009,1128.0
SOM,2010,1128.0
SOM,2011,1028.0
SOM,2012,1025.0
SOM,2013,1125.0
SOM,2014,1125.0
SOM,2015,1125.0
SOM,2016,1125.0
SOM,2017,1125.0
SOM,2018,1125.0
SOM,2019,1125.0
SRB,2000,2786.9
SRB,2001,2786.9
SRB,2002,2786.9
SRB,2003,2786.9
SRB,2004,2786.9
SRB,2005,2786.9
SRB,2006,2786.9
SRB,2007,2806.7
SRB,2008,2850.9
SRB,2009,2803.0
SRB,2010,2844.4
SRB,2011,2828.1
SRB,2012,2749.4
SRB,2013,2778.0
SRB,2014,2793.2
SRB,2015,2791.0
SRB,2016,2802.0
SRB,2017,2803.0
SRB,2018,2788.0
SRB,2019,2788.0
SSD,2000,2760.0
SSD,2001,2760.0
SSD,2002,2760.0
SSD,2003,2760.0
SSD,2004,2760.0
SSD,2005,2760.0
SSD,2006,2760.0
SSD,2007,2760.0
SSD,2008,2760.0
SSD,2009,2760.0
SSD,2010,2760.0
SSD,2011,2760.0
SSD,2012,2760.0
SSD,2013,2760.0
SSD,2014,2760.0
SSD,2015,2760.0
SSD,2016,2760.0
SSD,2017,2760.0
SSD,2018,2760.0
SSD,2019,2760.0
STP,2000,48.0
STP,2001,50.0
STP,2002,50.0
STP,2003,52.0
STP,2004,48.0
STP,2005,47.0
STP,2006,47.0
STP,2007,47.0
STP,2008,46.0
STP,2009,46.0
STP,2010,45.0
STP,2011,43.0
STP,2012,43.0
STP,2013,43.0
STP,2014,43.0
STP,2015,43.0
STP,2016,43.0
STP,2017,43.0
STP,2018,43.0
STP,2019,43.0
SUR,2000,67.0
SUR,2001,65.0
SUR,2002,52.0
SUR,2003,61.0
SUR,2004,59.0
SUR,2005,55.0
SUR,2006,55.0
SUR,2007,52.0
SUR,2008,52.0
SUR,2009,63.0
SUR,2010,61.0
SUR,2011,63.0
SUR,2012,57.0
SUR,2013,66.0
SUR,2014,71.0
SUR,2015,71.0
SUR,2016,71.0
SUR,2017,68.0
SUR,2018,68.0
SUR,2019,68.0
SVK,2000,1575.0
SVK,2001,1471.0
SVK,2002,1438.0
SVK,2003,1441.0
SVK,2004,1420.0
SVK,2005,1417.0
SVK,2006,1403.0
SVK,2007,1402.0
SVK,2008,1405.0
SVK,2009,1406.0
SVK,2010,1417.4
SVK,2011,1411.5
SVK,2012,1412.5
SVK,2013,1382.4
SVK,2014,1378.0
SVK,2015,1368.0
SVK,2016,1365.0
SVK,2017,1361.0
SVK,2018,1365.0
SVK,2019,1365.0
SVN,2000,204.0
SVN,2001,203.0
SVN,2002,198.0
SVN,2003,202.0
SVN,2004,205.0
SVN,2005,204.0
SVN,2006,206.0
SVN,2007,201.0
SVN,2008,233.48
SVN,2009,235.15
SVN,2010,236.31
SVN,2011,236.89
SVN,2012,235.67
SVN,2013,237.27
SVN,2014,237.11
SVN,2015,237.34
SVN,2016,237.71
SVN,2017,238.03
SVN,2018,235.75
SVN,2019,235.75
SWE,2000,2706.0
SWE,2001,2694.0
SWE,2002,2680.0
SWE,2003,2669.0
SWE,2004,2661.0
SWE,2005,2703.0
SWE,2006,2660.0
SWE,2007,2648.0
SWE,2008,2635.0
SWE,2009,2643.0
SWE,2010,2634.0
SWE,2011,2619.0
SWE,2012,2608.0
SWE,2013,2605.0
SWE,2014,2597.0
SWE,2015,2590.0
SWE,2016,2579.6
SWE,2017,2568.0
SWE,2018,2554.0
SWE,2019,2554.0
SWZ,2000,191.0
SWZ,2001,192.0
SWZ,2002,192.0
SWZ,2003,192.0
SWZ,2004,192.0
SWZ,2005,192.0
SWZ,2006,192.0
SWZ,2007,192.0
SWZ,2008,192.0
SWZ,2009,190.0
SWZ,2010,190.0
SWZ,2011,190.0
SWZ,2012,190.0
SWZ,2013,190.0
SWZ,2014,190.0
SWZ,2015,190.0
SWZ,2016,190.0
SWZ,2017,190.0
SWZ,2018,190.0
SWZ,2019,190.0
SYC,2000,4.0
SYC,2001,4.0
SYC,2002,4.0
SYC,2003,4.0
SYC,2004,4.0
SYC,2005,4.0
SYC,2006,4.0
SYC,2007,3.0
SYC,2008,3.0
SYC,2009,2.9
SYC,2010,2.4
SYC,2011,1.5
SYC,2012,1.5
SYC,2013,1.55
SYC,2014,1.55
SYC,2015,1.55
SYC,2016,1.55
SYC,2017,1.55
SYC,2018,1.55
SYC,2019,1.55
SYR,2000,5352.0
SYR,2001,5450.0
SYR,2002,5421.0
SYR,2003,5478.0
SYR,2004,5626.0
SYR,2005,5562.0
SYR,2006,5587.0
SYR,2007,5683.0
SYR,2008,5666.0
SYR,2009,5664.0
SYR,2010,5696.0
SYR,2011,5716.0
SYR,2012,5731.0
SYR,2013,5733.0
SYR,2014,5733.0
SYR,2015,5733.0
SYR,2016,5733.0
SYR,2017,5733.0
SYR,2018,5733.0
SYR,2019,5733.0
TCA,2000,1.0
TCA,2001,1.0
TCA,2002,1.0
TCA,2003,1.0
TCA,2004,1.0
TCA,2005,1.0
TCA,2006,1.0
TCA,2007,1.0
TCA,2008,1.0
TCA,2009,1.0
TCA,2010,1.0
TCA,2011,1.0
